
Parameters:
ALLOW_SOFT_PLACEMENT = True
BATCH_SIZE = 64
CHECKPOINT_EVERY = 100
DROPOUT_KEEP_PROB = 0.5
EMBEDDING_DIM = 128
EVALUATE_EVERY = 100
FILTER_SIZES = 3,4,5

2017-01-23T19:47:08.088464: step 7901, loss 0.263632, acc 0.890625
2017-01-23T19:47:08.405857: step 7902, loss 0.311039, acc 0.875
2017-01-23T19:47:08.582832: step 7903, loss 0.428467, acc 0.796875
2017-01-23T19:47:08.788546: step 7904, loss 0.380925, acc 0.84375
2017-01-23T19:47:08.989506: step 7905, loss 0.190114, acc 0.9375
2017-01-23T19:47:09.195711: step 7906, loss 0.375139, acc 0.828125
2017-01-23T19:47:09.450608: step 7907, loss 0.29985, acc 0.890625
2017-01-23T19:47:09.618821: step 7908, loss 0.340679, acc 0.828125
2017-01-23T19:47:09.816464: step 7909, loss 0.267219, acc 0.90625
2017-01-23T19:47:09.992319: step 7910, loss 0.347033, acc 0.828125
2017-01-23T19:47:10.183241: step 7911, loss 0.365496, acc 0.8125
2017-01-23T19:47:10.370414: step 7912, loss 0.209648, acc 0.921875
2017-01-23T19:47:10.562427: step 7913, loss 0.335108, acc 0.859375
2017-01-23T19:47:10.736692: step 7914, loss 0.373437, acc 0.78125
2017-01-23T19:47:10.927030: step 7915, loss 0.307026, acc 0.890625
2017-01-23T19:47:11.225992: step 7916, loss 0.443953, acc 0.78125
2017-01-23T19:47:11.423181: step 7917, loss 0.30489, acc 0.875
2017-01-23T19:47:11.628473: step 7918, loss 0.328794, acc 0.859375
2017-01-23T19:47:11.797325: step 7919, loss 0.295142, acc 0.875
2017-01-23T19:47:11.992133: step 7920, loss 0.344249, acc 0.84375
2017-01-23T19:47:12.163469: step 7921, loss 0.281525, acc 0.890625
2017-01-23T19:47:12.384555: step 7922, loss 0.234545, acc 0.859375
2017-01-23T19:47:12.550545: step 7923, loss 0.316881, acc 0.875
2017-01-23T19:47:12.747689: step 7924, loss 0.279167, acc 0.90625
2017-01-23T19:47:12.915991: step 7925, loss 0.233823, acc 0.921875
2017-01-23T19:47:13.175208: step 7926, loss 0.342382, acc 0.84375
2017-01-23T19:47:13.364337: step 7927, loss 0.320324, acc 0.875
2017-01-23T19:47:13.558293: step 7928, loss 0.424854, acc 0.8125
2017-01-23T19:47:13.727645: step 7929, loss 0.311596, acc 0.875
2017-01-23T19:47:13.918224: step 7930, loss 0.29568, acc 0.859375
2017-01-23T19:47:14.123804: step 7931, loss 0.300703, acc 0.875
2017-01-23T19:47:14.347060: step 7932, loss 0.278735, acc 0.84375
2017-01-23T19:47:14.544210: step 7933, loss 0.397915, acc 0.734375
2017-01-23T19:47:14.746184: step 7934, loss 0.260412, acc 0.921875
2017-01-23T19:47:14.915313: step 7935, loss 0.225137, acc 0.90625
2017-01-23T19:47:15.178481: step 7936, loss 0.247431, acc 0.875
2017-01-23T19:47:15.368408: step 7937, loss 0.389611, acc 0.8125
2017-01-23T19:47:15.560193: step 7938, loss 0.252011, acc 0.90625
2017-01-23T19:47:15.732835: step 7939, loss 0.45781, acc 0.828125
2017-01-23T19:47:15.930082: step 7940, loss 0.315206, acc 0.90625
2017-01-23T19:47:16.107489: step 7941, loss 0.347177, acc 0.875
2017-01-23T19:47:16.323785: step 7942, loss 0.380451, acc 0.84375
2017-01-23T19:47:16.494500: step 7943, loss 0.324993, acc 0.859375
2017-01-23T19:47:16.699060: step 7944, loss 0.289115, acc 0.890625
2017-01-23T19:47:16.866825: step 7945, loss 0.352652, acc 0.84375
2017-01-23T19:47:17.105680: step 7946, loss 0.362544, acc 0.8125
2017-01-23T19:47:17.288984: step 7947, loss 0.315295, acc 0.875
2017-01-23T19:47:17.492399: step 7948, loss 0.343766, acc 0.90625
2017-01-23T19:47:17.658961: step 7949, loss 0.315642, acc 0.859375
2017-01-23T19:47:17.985927: step 7950, loss 0.333266, acc 0.84375
2017-01-23T19:47:18.160360: step 7951, loss 0.353032, acc 0.8125
2017-01-23T19:47:18.388524: step 7952, loss 0.256383, acc 0.921875
2017-01-23T19:47:18.571550: step 7953, loss 0.20626, acc 0.953125
2017-01-23T19:47:18.810599: step 7954, loss 0.339967, acc 0.828125
2017-01-23T19:47:18.984733: step 7955, loss 0.361854, acc 0.828125
2017-01-23T19:47:19.221980: step 7956, loss 0.445736, acc 0.796875
2017-01-23T19:47:19.462969: step 7957, loss 0.243975, acc 0.921875
2017-01-23T19:47:19.648710: step 7958, loss 0.217333, acc 0.953125
2017-01-23T19:47:19.853042: step 7959, loss 0.45645, acc 0.8125
2017-01-23T19:47:20.044824: step 7960, loss 0.348878, acc 0.875
2017-01-23T19:47:20.240231: step 7961, loss 0.329935, acc 0.875
2017-01-23T19:47:20.434806: step 7962, loss 0.331951, acc 0.875
2017-01-23T19:47:20.631559: step 7963, loss 0.2835, acc 0.90625
2017-01-23T19:47:20.812282: step 7964, loss 0.347242, acc 0.828125
2017-01-23T19:47:21.000645: step 7965, loss 0.333591, acc 0.828125
2017-01-23T19:47:21.264251: step 7966, loss 0.303594, acc 0.890625
2017-01-23T19:47:21.479465: step 7967, loss 0.380343, acc 0.875
2017-01-23T19:47:21.669553: step 7968, loss 0.333654, acc 0.890625
2017-01-23T19:47:21.862908: step 7969, loss 0.32071, acc 0.859375
2017-01-23T19:47:22.066796: step 7970, loss 0.420236, acc 0.828125
2017-01-23T19:47:22.273064: step 7971, loss 0.26101, acc 0.9375
2017-01-23T19:47:22.481920: step 7972, loss 0.3377, acc 0.84375
2017-01-23T19:47:22.684762: step 7973, loss 0.385565, acc 0.796875
2017-01-23T19:47:22.856975: step 7974, loss 0.392825, acc 0.796875
2017-01-23T19:47:23.090417: step 7975, loss 0.303161, acc 0.84375
2017-01-23T19:47:23.271361: step 7976, loss 0.387556, acc 0.84375
2017-01-23T19:47:23.480150: step 7977, loss 0.281968, acc 0.8125
2017-01-23T19:47:23.646970: step 7978, loss 0.352023, acc 0.828125
2017-01-23T19:47:23.843329: step 7979, loss 0.352796, acc 0.828125
2017-01-23T19:47:24.018782: step 7980, loss 0.400015, acc 0.796875
2017-01-23T19:47:24.209906: step 7981, loss 0.447077, acc 0.796875
2017-01-23T19:47:24.396119: step 7982, loss 0.360499, acc 0.84375
2017-01-23T19:47:24.583900: step 7983, loss 0.354351, acc 0.828125
2017-01-23T19:47:24.760669: step 7984, loss 0.27887, acc 0.875
2017-01-23T19:47:24.948817: step 7985, loss 0.468764, acc 0.796875
2017-01-23T19:47:25.151122: step 7986, loss 0.34495, acc 0.84375
2017-01-23T19:47:25.372982: step 7987, loss 0.356334, acc 0.859375
2017-01-23T19:47:25.539433: step 7988, loss 0.278762, acc 0.84375
2017-01-23T19:47:25.737237: step 7989, loss 0.413155, acc 0.78125
2017-01-23T19:47:25.903803: step 7990, loss 0.328907, acc 0.875
2017-01-23T19:47:26.160976: step 7991, loss 0.331115, acc 0.828125
2017-01-23T19:47:26.364913: step 7992, loss 0.247147, acc 0.890625
2017-01-23T19:47:26.557165: step 7993, loss 0.34754, acc 0.84375
2017-01-23T19:47:26.760614: step 7994, loss 0.290998, acc 0.84375
2017-01-23T19:47:26.926532: step 7995, loss 0.413813, acc 0.78125
2017-01-23T19:47:27.136546: step 7996, loss 0.348152, acc 0.859375
2017-01-23T19:47:27.321115: step 7997, loss 0.335256, acc 0.890625
2017-01-23T19:47:27.527010: step 7998, loss 0.397808, acc 0.8125
2017-01-23T19:47:27.695497: step 7999, loss 0.352646, acc 0.890625
2017-01-23T19:47:27.893747: step 8000, loss 0.41269, acc 0.78125

Evaluation:
2017-01-23T19:47:28.951435: step 8000, loss 0.603989, acc 0.668

Saved model checkpoint to /Users/dsiegler19/PycharmProjects/ASPResearch/env/src/sentiment_analysis/cnn/runs/1485217103/checkpoints/model-8000

2017-01-23T19:47:30.117307: step 8001, loss 0.246152, acc 0.90625
2017-01-23T19:47:30.350974: step 8002, loss 0.3894, acc 0.8125
2017-01-23T19:47:30.544044: step 8003, loss 0.36541, acc 0.822581
2017-01-23T19:47:30.748736: step 8004, loss 0.313931, acc 0.875
2017-01-23T19:47:30.919967: step 8005, loss 0.335165, acc 0.796875
2017-01-23T19:47:31.120270: step 8006, loss 0.336221, acc 0.8125
2017-01-23T19:47:31.320893: step 8007, loss 0.318779, acc 0.859375
2017-01-23T19:47:31.529312: step 8008, loss 0.368969, acc 0.8125
2017-01-23T19:47:31.697243: step 8009, loss 0.354545, acc 0.875
2017-01-23T19:47:31.903618: step 8010, loss 0.423768, acc 0.859375
2017-01-23T19:47:32.186250: step 8011, loss 0.225962, acc 0.953125
2017-01-23T19:47:32.376318: step 8012, loss 0.277089, acc 0.90625
2017-01-23T19:47:32.580121: step 8013, loss 0.371154, acc 0.78125
2017-01-23T19:47:32.755470: step 8014, loss 0.301054, acc 0.921875
2017-01-23T19:47:32.993866: step 8015, loss 0.470449, acc 0.765625
2017-01-23T19:47:33.162447: step 8016, loss 0.404597, acc 0.796875
2017-01-23T19:47:33.372378: step 8017, loss 0.312607, acc 0.90625
2017-01-23T19:47:33.540960: step 8018, loss 0.275472, acc 0.828125
2017-01-23T19:47:33.730892: step 8019, loss 0.424171, acc 0.8125
2017-01-23T19:47:33.901470: step 8020, loss 0.305385, acc 0.90625
2017-01-23T19:47:34.213251: step 8021, loss 0.359157, acc 0.84375
2017-01-23T19:47:34.414105: step 8022, loss 0.327816, acc 0.84375
2017-01-23T19:47:34.619186: step 8023, loss 0.328627, acc 0.875
2017-01-23T19:47:34.795846: step 8024, loss 0.353635, acc 0.84375
2017-01-23T19:47:34.991449: step 8025, loss 0.302162, acc 0.859375
2017-01-23T19:47:35.164226: step 8026, loss 0.493912, acc 0.765625
2017-01-23T19:47:35.382258: step 8027, loss 0.337579, acc 0.84375
2017-01-23T19:47:35.550594: step 8028, loss 0.277714, acc 0.875
2017-01-23T19:47:35.752090: step 8029, loss 0.256338, acc 0.890625
2017-01-23T19:47:35.921660: step 8030, loss 0.3187, acc 0.828125
2017-01-23T19:47:36.153879: step 8031, loss 0.247505, acc 0.90625
2017-01-23T19:47:36.359026: step 8032, loss 0.266552, acc 0.890625
2017-01-23T19:47:36.565128: step 8033, loss 0.322513, acc 0.859375
2017-01-23T19:47:36.743273: step 8034, loss 0.368029, acc 0.859375
2017-01-23T19:47:36.934796: step 8035, loss 0.359778, acc 0.828125
2017-01-23T19:47:37.200382: step 8036, loss 0.329815, acc 0.859375
2017-01-23T19:47:37.403734: step 8037, loss 0.269153, acc 0.890625
2017-01-23T19:47:37.600908: step 8038, loss 0.398655, acc 0.8125
2017-01-23T19:47:37.767165: step 8039, loss 0.250161, acc 0.90625
2017-01-23T19:47:37.971338: step 8040, loss 0.249516, acc 0.890625
2017-01-23T19:47:38.144221: step 8041, loss 0.341717, acc 0.859375
2017-01-23T19:47:38.356940: step 8042, loss 0.172366, acc 0.9375
2017-01-23T19:47:38.523816: step 8043, loss 0.383283, acc 0.84375
2017-01-23T19:47:38.722259: step 8044, loss 0.392548, acc 0.828125
2017-01-23T19:47:38.897654: step 8045, loss 0.47565, acc 0.765625
2017-01-23T19:47:39.121832: step 8046, loss 0.268811, acc 0.859375
2017-01-23T19:47:39.299321: step 8047, loss 0.348181, acc 0.84375
2017-01-23T19:47:39.496348: step 8048, loss 0.201517, acc 0.9375
2017-01-23T19:47:39.666438: step 8049, loss 0.374016, acc 0.84375
2017-01-23T19:47:39.859377: step 8050, loss 0.294362, acc 0.84375
2017-01-23T19:47:40.034251: step 8051, loss 0.256708, acc 0.90625
2017-01-23T19:47:40.288914: step 8052, loss 0.340983, acc 0.796875
2017-01-23T19:47:40.465932: step 8053, loss 0.268317, acc 0.90625
2017-01-23T19:47:40.654665: step 8054, loss 0.272329, acc 0.90625
2017-01-23T19:47:40.829784: step 8055, loss 0.257044, acc 0.90625
2017-01-23T19:47:41.033879: step 8056, loss 0.212581, acc 0.953125
2017-01-23T19:47:41.204802: step 8057, loss 0.174914, acc 0.9375
2017-01-23T19:47:41.435747: step 8058, loss 0.281281, acc 0.859375
2017-01-23T19:47:41.604256: step 8059, loss 0.316771, acc 0.828125
2017-01-23T19:47:41.793603: step 8060, loss 0.230527, acc 0.890625
2017-01-23T19:47:41.963786: step 8061, loss 0.258226, acc 0.9375
2017-01-23T19:47:42.173080: step 8062, loss 0.275948, acc 0.890625
2017-01-23T19:47:42.358755: step 8063, loss 0.308754, acc 0.859375
2017-01-23T19:47:42.549803: step 8064, loss 0.296105, acc 0.859375
2017-01-23T19:47:42.726416: step 8065, loss 0.357801, acc 0.859375
2017-01-23T19:47:42.915197: step 8066, loss 0.392517, acc 0.828125
2017-01-23T19:47:43.193459: step 8067, loss 0.327328, acc 0.875
2017-01-23T19:47:43.384952: step 8068, loss 0.417508, acc 0.84375
2017-01-23T19:47:43.577297: step 8069, loss 0.244522, acc 0.890625
2017-01-23T19:47:43.748301: step 8070, loss 0.315915, acc 0.890625
2017-01-23T19:47:43.944173: step 8071, loss 0.332946, acc 0.84375
2017-01-23T19:47:44.115635: step 8072, loss 0.226883, acc 0.90625
2017-01-23T19:47:44.330238: step 8073, loss 0.282953, acc 0.90625
2017-01-23T19:47:44.506420: step 8074, loss 0.369734, acc 0.796875
2017-01-23T19:47:44.703847: step 8075, loss 0.412056, acc 0.828125
2017-01-23T19:47:44.871967: step 8076, loss 0.270363, acc 0.875
2017-01-23T19:47:45.103080: step 8077, loss 0.356642, acc 0.796875
2017-01-23T19:47:45.273523: step 8078, loss 0.376996, acc 0.859375
2017-01-23T19:47:45.484924: step 8079, loss 0.229653, acc 0.890625
2017-01-23T19:47:45.651752: step 8080, loss 0.248152, acc 0.890625
2017-01-23T19:47:45.850806: step 8081, loss 0.244354, acc 0.90625
2017-01-23T19:47:46.097867: step 8082, loss 0.408256, acc 0.78125
2017-01-23T19:47:46.309855: step 8083, loss 0.290546, acc 0.875
2017-01-23T19:47:46.519271: step 8084, loss 0.398271, acc 0.8125
2017-01-23T19:47:46.717373: step 8085, loss 0.354541, acc 0.859375
2017-01-23T19:47:46.911828: step 8086, loss 0.277178, acc 0.890625
2017-01-23T19:47:47.103193: step 8087, loss 0.320747, acc 0.875
2017-01-23T19:47:47.303114: step 8088, loss 0.238318, acc 0.921875
2017-01-23T19:47:47.478996: step 8089, loss 0.313411, acc 0.859375
2017-01-23T19:47:47.676415: step 8090, loss 0.334454, acc 0.84375
2017-01-23T19:47:47.843552: step 8091, loss 0.268652, acc 0.875
2017-01-23T19:47:48.046606: step 8092, loss 0.263772, acc 0.890625
2017-01-23T19:47:48.214636: step 8093, loss 0.26261, acc 0.84375
2017-01-23T19:47:48.425428: step 8094, loss 0.325271, acc 0.859375
2017-01-23T19:47:48.595379: step 8095, loss 0.351366, acc 0.796875
2017-01-23T19:47:48.795840: step 8096, loss 0.238985, acc 0.921875
2017-01-23T19:47:48.964993: step 8097, loss 0.321587, acc 0.859375
2017-01-23T19:47:49.201011: step 8098, loss 0.328968, acc 0.84375
2017-01-23T19:47:49.389947: step 8099, loss 0.270582, acc 0.84375
2017-01-23T19:47:49.586267: step 8100, loss 0.275433, acc 0.90625

Evaluation:
2017-01-23T19:47:50.400367: step 8100, loss 0.604435, acc 0.669

Saved model checkpoint to /Users/dsiegler19/PycharmProjects/ASPResearch/env/src/sentiment_analysis/cnn/runs/1485217103/checkpoints/model-8100

2017-01-23T19:47:51.388628: step 8101, loss 0.410723, acc 0.84375
2017-01-23T19:47:51.574873: step 8102, loss 0.359865, acc 0.8125
2017-01-23T19:47:51.773531: step 8103, loss 0.293499, acc 0.84375
2017-01-23T19:47:51.969452: step 8104, loss 0.380934, acc 0.8125
2017-01-23T19:47:52.173701: step 8105, loss 0.322822, acc 0.796875
2017-01-23T19:47:52.361883: step 8106, loss 0.481091, acc 0.78125
2017-01-23T19:47:52.561831: step 8107, loss 0.243766, acc 0.921875
2017-01-23T19:47:52.739575: step 8108, loss 0.512168, acc 0.71875
2017-01-23T19:47:52.928818: step 8109, loss 0.457886, acc 0.78125
2017-01-23T19:47:53.124017: step 8110, loss 0.224886, acc 0.90625
2017-01-23T19:47:53.333083: step 8111, loss 0.294009, acc 0.875
2017-01-23T19:47:53.499838: step 8112, loss 0.506224, acc 0.734375
2017-01-23T19:47:53.694574: step 8113, loss 0.370614, acc 0.828125
2017-01-23T19:47:53.862219: step 8114, loss 0.358185, acc 0.84375
2017-01-23T19:47:54.088905: step 8115, loss 0.435301, acc 0.796875
2017-01-23T19:47:54.263448: step 8116, loss 0.375348, acc 0.828125
2017-01-23T19:47:54.484724: step 8117, loss 0.261521, acc 0.859375
2017-01-23T19:47:54.652398: step 8118, loss 0.381053, acc 0.796875
2017-01-23T19:47:54.872689: step 8119, loss 0.417815, acc 0.828125
2017-01-23T19:47:55.077500: step 8120, loss 0.315957, acc 0.859375
2017-01-23T19:47:55.288256: step 8121, loss 0.284598, acc 0.859375
2017-01-23T19:47:55.466882: step 8122, loss 0.440397, acc 0.828125
2017-01-23T19:47:55.658496: step 8123, loss 0.394225, acc 0.875
2017-01-23T19:47:55.826082: step 8124, loss 0.293024, acc 0.890625
2017-01-23T19:47:56.024933: step 8125, loss 0.28689, acc 0.859375
2017-01-23T19:47:56.202395: step 8126, loss 0.305455, acc 0.859375
2017-01-23T19:47:56.429733: step 8127, loss 0.317752, acc 0.828125
2017-01-23T19:47:56.596718: step 8128, loss 0.527583, acc 0.765625
2017-01-23T19:47:56.803180: step 8129, loss 0.403926, acc 0.8125
2017-01-23T19:47:56.971382: step 8130, loss 0.376052, acc 0.859375
2017-01-23T19:47:57.185953: step 8131, loss 0.293863, acc 0.90625
2017-01-23T19:47:57.372805: step 8132, loss 0.337127, acc 0.875
2017-01-23T19:47:57.566815: step 8133, loss 0.330844, acc 0.828125
2017-01-23T19:47:57.742142: step 8134, loss 0.266793, acc 0.953125
2017-01-23T19:47:57.943038: step 8135, loss 0.35481, acc 0.84375
2017-01-23T19:47:58.205929: step 8136, loss 0.303368, acc 0.890625
2017-01-23T19:47:58.404260: step 8137, loss 0.266106, acc 0.875
2017-01-23T19:47:58.596558: step 8138, loss 0.402541, acc 0.8125
2017-01-23T19:47:58.778146: step 8139, loss 0.302501, acc 0.84375
2017-01-23T19:47:58.989175: step 8140, loss 0.214006, acc 0.921875
2017-01-23T19:47:59.160012: step 8141, loss 0.29216, acc 0.84375
2017-01-23T19:47:59.375240: step 8142, loss 0.304386, acc 0.859375
2017-01-23T19:47:59.542652: step 8143, loss 0.350836, acc 0.90625
2017-01-23T19:47:59.731902: step 8144, loss 0.234111, acc 0.90625
2017-01-23T19:47:59.901915: step 8145, loss 0.262371, acc 0.859375
2017-01-23T19:48:00.150036: step 8146, loss 0.403303, acc 0.84375
2017-01-23T19:48:00.335635: step 8147, loss 0.284517, acc 0.890625
2017-01-23T19:48:00.541474: step 8148, loss 0.221174, acc 0.921875
2017-01-23T19:48:00.724633: step 8149, loss 0.331974, acc 0.859375
2017-01-23T19:48:00.946340: step 8150, loss 0.352466, acc 0.84375
2017-01-23T19:48:01.115100: step 8151, loss 0.33445, acc 0.84375
2017-01-23T19:48:01.336723: step 8152, loss 0.414332, acc 0.796875
2017-01-23T19:48:01.504958: step 8153, loss 0.284927, acc 0.890625
2017-01-23T19:48:01.701433: step 8154, loss 0.259419, acc 0.887097
2017-01-23T19:48:01.871341: step 8155, loss 0.254733, acc 0.890625
2017-01-23T19:48:02.070320: step 8156, loss 0.236303, acc 0.90625
2017-01-23T19:48:02.271821: step 8157, loss 0.333935, acc 0.84375
2017-01-23T19:48:02.489023: step 8158, loss 0.397694, acc 0.796875
2017-01-23T19:48:02.681866: step 8159, loss 0.258341, acc 0.859375
2017-01-23T19:48:02.884450: step 8160, loss 0.234114, acc 0.90625
2017-01-23T19:48:03.076356: step 8161, loss 0.333159, acc 0.875
2017-01-23T19:48:03.318825: step 8162, loss 0.28151, acc 0.875
2017-01-23T19:48:03.489567: step 8163, loss 0.405646, acc 0.75
2017-01-23T19:48:03.682454: step 8164, loss 0.291836, acc 0.890625
2017-01-23T19:48:03.849331: step 8165, loss 0.409936, acc 0.75
2017-01-23T19:48:04.058233: step 8166, loss 0.39672, acc 0.796875
2017-01-23T19:48:04.255206: step 8167, loss 0.332752, acc 0.84375
2017-01-23T19:48:04.465105: step 8168, loss 0.252034, acc 0.953125
2017-01-23T19:48:04.633275: step 8169, loss 0.389299, acc 0.828125
2017-01-23T19:48:04.835928: step 8170, loss 0.293284, acc 0.859375
2017-01-23T19:48:05.036930: step 8171, loss 0.305111, acc 0.890625
2017-01-23T19:48:05.238233: step 8172, loss 0.21765, acc 0.921875
2017-01-23T19:48:05.453029: step 8173, loss 0.356389, acc 0.84375
2017-01-23T19:48:05.621560: step 8174, loss 0.316657, acc 0.84375
2017-01-23T19:48:05.820617: step 8175, loss 0.304839, acc 0.890625
2017-01-23T19:48:05.992226: step 8176, loss 0.184874, acc 0.953125
2017-01-23T19:48:06.238610: step 8177, loss 0.232441, acc 0.875
2017-01-23T19:48:06.443001: step 8178, loss 0.46169, acc 0.78125
2017-01-23T19:48:06.633236: step 8179, loss 0.313018, acc 0.859375
2017-01-23T19:48:06.812083: step 8180, loss 0.294494, acc 0.890625
2017-01-23T19:48:07.006264: step 8181, loss 0.278718, acc 0.859375
2017-01-23T19:48:07.178526: step 8182, loss 0.278006, acc 0.875
2017-01-23T19:48:07.404809: step 8183, loss 0.30367, acc 0.90625
2017-01-23T19:48:07.573773: step 8184, loss 0.370747, acc 0.8125
2017-01-23T19:48:07.776207: step 8185, loss 0.286383, acc 0.890625
2017-01-23T19:48:07.949884: step 8186, loss 0.238553, acc 0.90625
2017-01-23T19:48:08.180109: step 8187, loss 0.234633, acc 0.890625
2017-01-23T19:48:08.370086: step 8188, loss 0.203252, acc 0.9375
2017-01-23T19:48:08.569796: step 8189, loss 0.367023, acc 0.859375
2017-01-23T19:48:08.746435: step 8190, loss 0.249916, acc 0.921875
2017-01-23T19:48:08.947492: step 8191, loss 0.298033, acc 0.875
2017-01-23T19:48:09.205382: step 8192, loss 0.338502, acc 0.84375
2017-01-23T19:48:09.411170: step 8193, loss 0.29103, acc 0.859375
2017-01-23T19:48:09.614800: step 8194, loss 0.306988, acc 0.875
2017-01-23T19:48:09.810725: step 8195, loss 0.368404, acc 0.828125
2017-01-23T19:48:10.009944: step 8196, loss 0.304898, acc 0.875
2017-01-23T19:48:10.178668: step 8197, loss 0.248934, acc 0.90625
2017-01-23T19:48:10.396232: step 8198, loss 0.258103, acc 0.890625
2017-01-23T19:48:10.566547: step 8199, loss 0.240844, acc 0.90625
2017-01-23T19:48:10.774058: step 8200, loss 0.328856, acc 0.84375

Evaluation:
2017-01-23T19:48:11.608953: step 8200, loss 0.61509, acc 0.673

Saved model checkpoint to /Users/dsiegler19/PycharmProjects/ASPResearch/env/src/sentiment_analysis/cnn/runs/1485217103/checkpoints/model-8200

2017-01-23T19:48:12.520630: step 8201, loss 0.275137, acc 0.890625
2017-01-23T19:48:12.753077: step 8202, loss 0.214511, acc 0.921875
2017-01-23T19:48:12.920214: step 8203, loss 0.277443, acc 0.9375
2017-01-23T19:48:13.134341: step 8204, loss 0.384228, acc 0.78125
2017-01-23T19:48:13.323602: step 8205, loss 0.261226, acc 0.875
2017-01-23T19:48:13.523122: step 8206, loss 0.257916, acc 0.890625
2017-01-23T19:48:13.693937: step 8207, loss 0.256955, acc 0.890625
2017-01-23T19:48:13.883458: step 8208, loss 0.345889, acc 0.859375
2017-01-23T19:48:14.055263: step 8209, loss 0.310359, acc 0.875
2017-01-23T19:48:14.259204: step 8210, loss 0.215965, acc 0.953125
2017-01-23T19:48:14.455367: step 8211, loss 0.247292, acc 0.859375
2017-01-23T19:48:14.647323: step 8212, loss 0.344757, acc 0.796875
2017-01-23T19:48:14.824371: step 8213, loss 0.365099, acc 0.859375
2017-01-23T19:48:15.022166: step 8214, loss 0.269293, acc 0.90625
2017-01-23T19:48:15.288790: step 8215, loss 0.309457, acc 0.859375
2017-01-23T19:48:15.475132: step 8216, loss 0.325531, acc 0.84375
2017-01-23T19:48:15.666994: step 8217, loss 0.339989, acc 0.859375
2017-01-23T19:48:15.835873: step 8218, loss 0.328593, acc 0.890625
2017-01-23T19:48:16.062909: step 8219, loss 0.391657, acc 0.828125
2017-01-23T19:48:16.231245: step 8220, loss 0.259944, acc 0.90625
2017-01-23T19:48:16.463453: step 8221, loss 0.277871, acc 0.890625
2017-01-23T19:48:16.630697: step 8222, loss 0.279733, acc 0.890625
2017-01-23T19:48:16.841855: step 8223, loss 0.289576, acc 0.890625
2017-01-23T19:48:17.013833: step 8224, loss 0.288417, acc 0.875
2017-01-23T19:48:17.255205: step 8225, loss 0.264522, acc 0.875
2017-01-23T19:48:17.441326: step 8226, loss 0.287341, acc 0.890625
2017-01-23T19:48:17.630965: step 8227, loss 0.473139, acc 0.78125
2017-01-23T19:48:17.803932: step 8228, loss 0.374561, acc 0.828125
2017-01-23T19:48:18.002709: step 8229, loss 0.331536, acc 0.890625
2017-01-23T19:48:18.174682: step 8230, loss 0.279692, acc 0.875
2017-01-23T19:48:18.383553: step 8231, loss 0.263755, acc 0.875
2017-01-23T19:48:18.552896: step 8232, loss 0.419379, acc 0.859375
2017-01-23T19:48:18.751334: step 8233, loss 0.354262, acc 0.84375
2017-01-23T19:48:18.919129: step 8234, loss 0.264846, acc 0.875
2017-01-23T19:48:19.143446: step 8235, loss 0.381491, acc 0.796875
2017-01-23T19:48:19.326623: step 8236, loss 0.241576, acc 0.90625
2017-01-23T19:48:19.527434: step 8237, loss 0.322976, acc 0.875
2017-01-23T19:48:19.699605: step 8238, loss 0.446486, acc 0.8125
2017-01-23T19:48:19.897897: step 8239, loss 0.34245, acc 0.90625
2017-01-23T19:48:20.161267: step 8240, loss 0.348372, acc 0.875
2017-01-23T19:48:20.358744: step 8241, loss 0.260831, acc 0.890625
2017-01-23T19:48:20.562587: step 8242, loss 0.290883, acc 0.875
2017-01-23T19:48:20.744118: step 8243, loss 0.458823, acc 0.8125
2017-01-23T19:48:20.931750: step 8244, loss 0.370395, acc 0.8125
2017-01-23T19:48:21.106881: step 8245, loss 0.319134, acc 0.84375
2017-01-23T19:48:21.331970: step 8246, loss 0.297807, acc 0.859375
2017-01-23T19:48:21.501782: step 8247, loss 0.299493, acc 0.875
2017-01-23T19:48:21.696949: step 8248, loss 0.307631, acc 0.90625
2017-01-23T19:48:21.869025: step 8249, loss 0.436245, acc 0.8125
2017-01-23T19:48:22.100913: step 8250, loss 0.26086, acc 0.921875
2017-01-23T19:48:22.270318: step 8251, loss 0.362772, acc 0.875
2017-01-23T19:48:22.485851: step 8252, loss 0.272862, acc 0.90625
2017-01-23T19:48:22.653073: step 8253, loss 0.220177, acc 0.90625
2017-01-23T19:48:22.875544: step 8254, loss 0.215911, acc 0.890625
2017-01-23T19:48:23.081751: step 8255, loss 0.311104, acc 0.890625
2017-01-23T19:48:23.273255: step 8256, loss 0.354382, acc 0.84375
2017-01-23T19:48:23.491803: step 8257, loss 0.304128, acc 0.859375
2017-01-23T19:48:23.659609: step 8258, loss 0.26981, acc 0.875
2017-01-23T19:48:23.851684: step 8259, loss 0.299547, acc 0.890625
2017-01-23T19:48:24.027167: step 8260, loss 0.232909, acc 0.9375
2017-01-23T19:48:24.220992: step 8261, loss 0.382416, acc 0.765625
2017-01-23T19:48:24.405971: step 8262, loss 0.299833, acc 0.890625
2017-01-23T19:48:24.594009: step 8263, loss 0.292748, acc 0.84375
2017-01-23T19:48:24.768489: step 8264, loss 0.260768, acc 0.890625
2017-01-23T19:48:24.958743: step 8265, loss 0.287434, acc 0.875
2017-01-23T19:48:25.159095: step 8266, loss 0.228593, acc 0.921875
